id,job
61,study
100,body
8,whatever
34,everything
91,teacher
41,save
80,walk
69,federal
6,college
24,everybody
81,born
58,sound
36,billion
26,price
44,rich
99,traditional
36,window
74,chair
99,field
41,never
4,sell
95,no
86,agreement
7,put
38,behavior
73,during
74,old
6,remember
73,still
40,television
73,administration
40,reveal
1,activity
27,old
12,prevent
96,beyond
77,measure
36,threat
87,particular
33,bed
18,several
53,those
64,attention
93,tend
67,loss
9,floor
77,among
56,travel
100,see
79,station
6,hot
65,admit
43,room
10,success
11,certainly
78,best
10,usually
13,thought
42,it
14,during
10,food
82,focus
6,tax
29,partner
58,film
76,inside
63,section
22,local
34,important
100,record
29,lead
21,past
23,thus
81,point
14,care
13,member
67,sit
78,state
8,someone
1,open
10,first
3,participant
28,position
18,financial
30,hard
49,still
58,yard
38,strong
6,good
45,civil
17,produce
54,the
20,story
48,show
3,place
14,training
80,likely
14,young
47,common
100,popular
